YMD,HHNN,STN,ID,LAT,LON,TMPF,SUSMPH,GUSTMPH,PKWNDMPH,MAXMPH,DWPF,'RAWOB'
20180104,1600,PSM,PEASE_AFB/PORTSMOUT,43.08,-70.82,23,21,25,,25,20,'KPSM 041632Z 36019G25KT 1/4SM R34/4000V6000FT -SN FZFG SCT002 OVC009 M04/M06 A2934 RMK AO2A'
20180104,1600,PWM,PORTLAND_INTL_JET_(ASOS),43.65,-70.32,21,14,22,32,32,19,'KPWM 041644Z 01015G28KT 1/2SM +SN VV012 M05/M06 A2941 RMK AO2 PK WND 01028/1641PRESFR P0003 T10501061 $'
20180104,1600,SFM,SANFORD_MUNI_(AWOS),43.40,-70.72,21,20,28,,28,18,'KSFM 041608Z AUTO 01017G22KT 1/4SM SN FZFG OVC008 M06/M08 A2947 RMK AO2 PRESFR P0000 FZRANO RVRNO'
20180104,1600,WVL,WATERVILLE_(AWOS),44.53,-69.68,18,13,,,,16,'KWVL 041641Z AUTO 02011KT 1/4SM +SN FZFG OVC006 M06/M07 A2951 RMK AO2 PRESFR P0000 FZRANO'
20180104,1600,BHB,BAR_HARBOR_(AWOS),44.45,-68.37,33,20,26,30,30,28,'KBHB 041633Z AUTO 02019G25KT 1/2SM -SN FZFG BKN006 OVC015 M01/M02 A2946 RMK AO2PK WND 03026/1622 RAE00SNB00 CIG 005V009 PRESFR FZRANO RVRNO PNO $'
20180104,1600,RKD,ROCKLAND/KNOX(AWOS),44.07,-69.10,30,15,28,,28,28,'KRKD 041632Z AUTO 02013G24KT 340V050 3/4SM -SN BR BKN008 BKN013 OVC018 M01/M02 A2942 RMK AO2 CIG 005V009 PRESFR P0000 FZRANO'
20180104,1600,FVE,FRENCHVILLE_(ASOS),47.28,-68.32,14,3,,,,10,'KFVE 041637Z AUTO 01005KT 1 1/4SM -SN BR OVC006 M10/M12 A2980 RMK AO2 SNB19 P0001 T11001117'
20180104,1600,BGR,BANGOR_INTL_ARPT__(ASOS),44.80,-68.83,17,14,,,,14,'KBGR 041553Z 01012KT 3/4SM R15/3500VP6000FT -SN BR VV018 M08/M10 A2965 RMK AO2 PRESFR SLP047 P0000 T10831100'
20180104,1600,VSF,SPRINGFIELD/HARTNES_(ASOS),43.35,-72.52,17,5,,,,14,'KVSF 041554Z AUTO VRB04KT 1/4SM SN FZFG VV008 M08/M10 A2960 RMK AO2 PRESFR SLP037 P0005 T10831100'
20180104,1600,LEB,LEBANON_MUNICIPAL_(ASOS),43.63,-72.30,12,7,,,,9,'KLEB 041611Z 36006KT 1/4SM -SN FZFG VV004 M11/M13 A2961 RMK AO2 PRESFR P0000 T11061128'
20180104,1600,MWN,MOUNT_WASHINGTON,44.27,-71.30,10,51,58,,58,10,'KMWN 041550Z 08044G50KT 0SM SN FZFG BLSN VV000 M12/M12 RMK VRY LGT ICG'
20180104,1600,HIE,WHITEFIELD_(ASOS),44.35,-71.55,14,5,,,,11,'KHIE 041621Z AUTO 36007KT 1/2SM SN FZFG VV013 M10/M12 A2960 RMK AO2 PRESFR P0001 T11001117'
20180104,1600,MPV,BARRE-MONTPELIER_(ASOS),44.20,-72.57,10,5,,,,7,'KMPV 041616Z AUTO 33004KT 3/4SM -SN BR VV020 M12/M13 A2968 RMK AO2 P0000 T11171133'
20180104,1600,LCI,LACONIA_MUNI_(AWOS),43.57,-71.42,17,0,,,,14,'KLCI 041556Z AUTO 00000KT 1/4SM +SN FZFG OVC007 M08/M10 A2955 RMK AO2 SLP028 P0007 T10831100 FZRANO'
20180104,1600,EEN,KEENE/DILLANT(AWOS),42.90,-72.27,16,14,,,,14,'KEEN 041620Z AUTO 34014G19KT 1/4SM SN FZFG OVC007 M09/M10 A2946 RMK AO2 PRESFR P0000 FZRANO'
20180104,1600,BTV,BURLINGTON_INTL_(ASOS),44.47,-73.15,18,12,,,,10,'KBTV 041606Z 33009KT 1SM R15/P6000FT -SN OVC023 M08/M12 A2974 RMK AO2 P0000 T10781117'
20180104,1600,LEW,AUBURN-LEWISTON,44.05,-70.28,19,14,,,,17,'KLEW 041556Z AUTO 36012KT 1/2SM SN FZFG OVC009 M07/M08 A2960 RMK AO2 CIG 007V011 SLP041 P0000 T10721083 FZRANO'
20180104,1600,AUG,AUGUSTA_STATE_ARPT_(ASOS),44.32,-69.80,19,16,,,,16,'KAUG 041640Z AUTO 35014KT 1/2SM FZFG VV010 M07/M08 A2953 RMK AO2 SNEMM PRESFR P0001 T10671083 PWINO FZRANO $'
20180104,1600,MLT,MILLINOCKET_MUNI_(ASOS),45.65,-68.68,16,5,,,,14,'KMLT 041639Z AUTO 03008KT 010V080 3/4SM -SN BR OVC005 M08/M09 A2971 RMK AO2 SNB13 P0000 T10831094 TSNO'
20180104,1600,MSS,MASSENA/RICHARDS_(ASOS),44.93,-74.85,18,10,,,,16,'KMSS 041631Z AUTO 03006KT 1 1/4SM -SN BR BKN029 BKN038 OVC047 M08/M09 A2980 RMKAO2 P0000 T10781094'
20180104,1600,ART,WATERTOWN_INTL_ARPT,44.00,-76.02,18,3,,,,14,'KART 041556Z AUTO 30003KT 6SM BR SCT060 OVC075 M08/M10 A2978 RMK AO2 SLP092 T10781100'
20180104,1600,SLK,SARANAC_LAKE/ADIRON_(ASOS),44.38,-74.20,14,,,,,9,'KSLK 041635Z AUTO 2 1/2SM -SN BKN031 OVC039 M10/M13 A2962 RMK AO2 SNB07 P0000 T11001133 $'
20180104,1600,GRR,GRAND_RAPIDS_INTL_(ASOS),42.88,-85.52,12,16,,,,2,'KGRR 041553Z 36014KT 9SM -SN FEW026 SCT033 BKN044 M11/M17 A3017 RMK AO2 SLP233 P0000 T11111167'
20180104,1600,BEH,BENTON_HARBOR/ROSS_(ASOS),42.13,-86.43,14,3,,,,9,'KBEH 041641Z AUTO 09004KT 10SM FEW019 BKN030 OVC035 M08/M13 A3019 RMK AO2 SNE29P0000 T10831128'
20180104,1600,AZO,KALAMAZOO_INTL_ARPT_(ASOS),42.23,-85.55,14,13,,,,3,'KAZO 041553Z 35011KT 10SM BKN050 M10/M16 A3015 RMK AO2 SLP228 T11001161'
20180104,1600,MKG,MUSKEGON_(ASOS),43.17,-86.25,14,12,,,,4,'KMKG 041604Z 02010KT 10SM SCT022 SCT026 BKN044 M11/M17 A3021 RMK AO2 CIG 029 RWY 14 T11061167'
20180104,1600,FNT,FLINT/BISHOP_INTL_(ASOS),42.97,-83.75,6,14,,,,-3,'KFNT 041553Z 01012KT 10SM OVC029 M14/M19 A3013 RMK AO2 SLP221 T11441194'
20180104,1600,PTK,PONTIAC-OAKLAND_(ASOS),42.67,-83.42,6,21,26,,26,-2,'KPTK 041553Z 33018G23KT 4SM BLSN BKN028 M14/M19 A3007 RMK AO2 SNE46 SLP204 P0000 T11441189'
20180104,1600,MBS,SAGINAW/TRI_CITY_(ASOS),43.53,-84.08,6,14,,,,-3,'KMBS 041553Z 01011KT 10SM SCT030 M14/M19 A3016 RMK AO2 SLP228 T11441194'
20180104,1600,HTL,HOUGHTON_LAKE_ARPT_(ASOS),44.37,-84.68,1,17,25,,25,-9,'KHTL 041553Z AUTO 34015G22KT 10SM CLR M17/M23 A3014 RMK AO2 SLP234 T11721228'
20180104,1600,CAD,CADILLAC/WEXFORD_CO,44.28,-85.42,3,9,17,,17,-2,'KCAD 041635Z AUTO 36010G15KT 5SM HZ OVC030 M16/M20 A3011 RMK AO2 T11631204'
20180104,1600,MBL,MANISTEE_(AWOS),44.27,-86.25,14,13,,,,5,'KMBL 041632Z AUTO 03009KT 3/4SM -SN SCT009 BKN015 OVC020 M12/M15 A3021 RMK AO2 FZRANO PNO $'
20180104,1600,TVC,TRAVERSE_CITY/CHERR_(ASOS),44.73,-85.58,8,12,22,,22,-1,'KTVC 041632Z 01014G20KT 2SM -SN OVC023 M14/M18 A3021 RMK AO2 P0000 T11391183'
20180104,1600,APN,ALPENA_CO._REGIONAL_(ASOS),45.07,-83.57,1,13,,,,-3,'KAPN 041607Z AUTO 33011G17KT 1SM -SN BR BKN016 OVC025 M17/M19 A3016 RMK AO2 P0000 T11721194'
20180104,1600,OSC,WURTSMITH_AFB,44.45,-83.40,1,15,26,,26,-10,'KOSC 041635Z AUTO 32020G25KT 5SM HZ CLR M17/M23 A3012 RMK AO2 T11701231'
20180104,1600,MKE,MILWAUKEE/MITCHELL_(ASOS),42.95,-87.90,7,12,24,,24,-5,'KMKE 041552Z 33010G21KT 10SM FEW023 M14/M21 A3030 RMK AO2 SLP280 T11391206'
20180104,1600,ARV,MINOCQUA/WOODRUFF,45.93,-89.73,3,9,,,,-4,'KARV 041635Z AUTO 36009KT 5SM HZ OVC022 M16/M20 A3024 RMK AO2 T11611203'
20180104,1600,MWC,MILWAUKEE/TIMMERMAN,43.12,-88.03,5,10,18,,18,-8,'KMWC 041545Z 33009G16KT 10SM SKC M15/M22 A3032'
20180104,1600,MSN,MADISON/DANE_RGNL_(ASOS),43.13,-89.33,0,6,,,,-7,'KMSN 041553Z 32005KT 10SM CLR M18/M22 A3034 RMK AO2 SLP298 T11781217'
20180104,1600,JVL,JANESVILLE/ROCK_CO.,42.62,-89.03,1,7,,,,-4,'KJVL 041545Z 34006KT 10SM SKC M17/M20 A3033'
20180104,1600,LNR,LONE_ROCK_REGIONAL_(ASOS),43.22,-90.18,-2,6,,,,-7,'KLNR 041556Z AUTO 25005KT 10SM CLR M19/M22 A3039 RMK AO2 SLP305 T11891217'
20180104,1600,LSE,LA_CROSSE_MUNICIPAL,43.87,-91.25,-1,6,,,,-9,'KLSE 041553Z 32005KT 10SM CLR M18/M23 A3042 RMK AO2 SLP333 T11831228'
20180104,1600,EAU,EAU_CLAIRE_CO._ARPT_(ASOS),44.87,-91.48,-9,0,,,,-12,'KEAU 041556Z 00000KT 10SM CLR M23/M24 A3039 RMK AO2 SLP322 T12281244'
20180104,1600,VOK,VOLK/CAMP_DOUGLAS,43.93,-90.27,0,8,,,,-8,'MSSM 041550Z 01008KT CAVOK 24/14 Q1014 A2995'
20180104,1600,RST,ROCHESTER_MUNICIPAL_(ASOS),43.92,-92.50,-3,6,,,,-7,'KRST 041554Z 34005KT 10SM OVC100 M19/M22 A3035 RMK AO2 SLP317 T11941217'
20180104,1600,GRB,GREEN_BAY/STRAUBEL_(ASOS),44.48,-88.13,3,13,,,,-8,'KGRB 041553Z 33011KT 10SM CLR M16/M22 A3032 RMK AO2 SLP286 T11611222'
20180104,1600,MTW,MANITOWAC_MUNI_AWOS,44.13,-87.68,4,16,,,,-6,'KMTW 041556Z AUTO 33014KT 10SM CLR M16/M21 A3030 RMK AO2 SLP286 T11561211 FZRANO'
20180104,1600,OSH,OSHKOSH/WITTMAN_FLD_(ASOS),43.98,-88.55,-1,7,,,,-8,'KOSH 041553Z 29006KT 10SM CLR M18/M22 A3032 RMK AO2 SLP305 T11831222'
20180104,1600,ATW,APPLETON/OUTAGAMIE,44.25,-88.52,1,7,,,,-9,'KATW 041545Z 31006KT 10SM SKC M17/M23 A3029'
20180104,1600,SUE,STURGEON_BAY,44.85,-87.42,4,15,,,,-6,'KSUE 041556Z AUTO 33013KT 10SM CLR M16/M21 A3029 RMK AO2 SLP284 T11561211 FZRANO'
20180104,1600,AUW,WAUSAU_MUNICIPAL_(ASOS),44.93,-89.63,-2,6,,,,-7,'KAUW 041554Z AUTO 30005KT 10SM OVC021 M19/M22 A3028 RMK AO2 SLP295 T11891217'
20180104,1600,RYV,WATERTOWN,43.17,-88.72,-1,5,,,,-7,'KRYV 041635Z AUTO 32007KT 10SM CLR M17/M21 A3032 RMK AO2 T11701210'
20180104,1600,CWA,MOSINEE/CENTRAL_WI,44.78,-89.67,-4,3,,,,-8,'KCWA 041545Z 31003KT 10SM OVC020 M20/M22 A3030'
20180104,1600,PBH,PHILLIPS/PRICE_CO.,45.70,-90.40,-7,0,,,,-10,'KPBH 041635Z AUTO 00000KT 10SM OVC020 M19/M21 A3028 RMK AO2 T11911212'
20180104,1600,ESC,ESCANABA_(AWOS),45.75,-87.03,5,8,,,,-4,'KESC 041635Z AUTO 33008KT 10SM OVC028 M14/M19 A3027 RMK AO2 FZRANO'
20180104,1600,MNM,MENOMINEE_(AWOS),45.13,-87.63,6,15,21,,21,-6,'KMNM 041556Z AUTO 34013G18KT 10SM CLR M14/M21 A3031 RMK AO2 SLP286 T11441211 FZRANO $'
20180104,1600,FFL,FAIRFIELD,41.05,-91.98,0,6,,,,-9,'KFFL 041635Z AUTO 30005KT 10SM FEW110 M17/M22 A3042 RMK AO2 PWINO'
20180104,1600,ORB,ORR,48.02,-92.87,-22,0,,,,-29,'KORB 041633Z AUTO 00000KT 10SM CLR M28/M32 A3035 RMK AO2'
20180104,1600,COQ,CLOQUET_(AWOS),46.70,-92.50,-11,7,,,,-18,'KCOQ 041635Z AUTO 01004KT 10SM CLR M23/M28 A3036 RMK AO2'
20180104,1600,FBL,FARIBAULT_MUNI_AWOS,44.33,-93.32,1,0,,,,-8,'KFBL 041635Z AUTO 00000KT 10SM BKN085 M17/M22 A3040 RMK AO2'
20180104,1600,OWA,OWATONNA_(AWOS),44.12,-93.25,0,0,,,,-8,'KOWA 041633Z AUTO 00000KT 10SM SCT090 M17/M22 A3038 RMK AO2'
20180104,1600,RGK,RED_WING,44.58,-92.48,-4,0,,,,-15,'KRGK 041635Z AUTO 00000KT 10SM CLR M19/M25 A3043 RMK AO2'
20180104,1600,MIC,MINNEAPOLIS/CRYSTAL_(ASOS),45.07,-93.35,-3,0,,,,-12,'KMIC 041553Z 00000KT 10SM OVC085 M19/M24 A3042 RMK AO2 SLP327 T11941244'
20180104,1600,FCM,MINNEAPOLIS/FLY_CLD_(ASOS),44.83,-93.45,0,3,,,,-9,'KFCM 041553Z VRB03KT 10SM FEW080 OVC100 M18/M23 A3040 RMK AO2 SLP321 T11781228'
20180104,1600,MSP,MINNEAPOLIS-ST_PAUL_(ASOS),44.88,-93.22,-2,3,,,,-8,'KMSP 041553Z 05003KT 10SM BKN090 M19/M22 A3043 RMK AO2 SLP328 T11891222'
20180104,1600,STP,SAINT_PAUL_DOWNTOWN_(ASOS),44.95,-93.07,-3,3,,,,-11,'KSTP 041553Z 36003KT 10SM OVC095 M19/M24 A3045 RMK AO2 SLP331 T11941239'
20180104,1600,ONA,WINONA_MUNI_(AWOS),44.08,-91.70,-4,0,,,,-9,'KONA 041635Z AUTO 31004KT 10SM M18/M22 A3043 RMK AO2'
20180104,1600,AEL,ALBERT_LEA_(AWOS),43.68,-93.37,1,0,,,,-9,'KAEL 041636Z AUTO 00000KT 10SM BKN055 M17/M23 A3036 RMK AO2'
20180104,1600,SGS,SOUTH_ST_PAUL_MUNI,44.85,-93.15,-2,0,,,,-10,'KSGS 041635Z AUTO 00000KT 10SM OVC090 M18/M23 A3043 RMK AO2 T11851235'
20180104,1600,HUL,HOULTON_INTL_ARPT_(ASOS),46.12,-67.80,10,8,,,,8,'KHUL 041553Z AUTO 02007KT 10SM FEW006 OVC090 M12/M13 A2979 RMK AO2 PRESFR SLP099 T11221133'
20180104,1600,CAR,CARIBOU_MUNICIPAL_(ASOS),46.87,-68.02,15,6,,,,9,'KCAR 041617Z AUTO 01008KT 10SM SCT009 SCT029 OVC037 M09/M13 A2982 RMK AO2 T10941128'
20180104,1600,PQI,PRESQUE_ISLE_(AWOS),46.68,-68.05,9,0,,,,4,'KPQI 041607Z AUTO 00000KT 10SM SCT011 SCT030 OVC038 M13/M15 A2984 RMK AO2 FZRANO'
20180104,1600,ANJ,SAULT_STE_MARIE___(ASOS),46.47,-84.37,-10,8,,,,-21,'KANJ 041555Z AUTO 35007KT 10SM CLR M23/M29 A3025 RMK AO2 SLP265 T12331294'
20180104,1600,CIU,CHIPPEWA_INTL(AWOS),46.25,-84.47,-11,9,,,,-21,'KCIU 041556Z AUTO 35008KT 10SM CLR M24/M29 A3024 RMK AO2 SLP273 T12391294 FZRANO PNO $'
20180104,1600,PLN,PELLSTON/EMMET_CO_(ASOS),45.57,-84.80,-4,10,,,,-16,'KPLN 041554Z AUTO 36009KT 10SM CLR M20/M27 A3025 RMK AO2 SLP265 T12001267'
20180104,1600,RHI,RHINELANDER/ONEIDA_(ASOS),45.63,-89.47,2,8,,,,-7,'KRHI 041553Z AUTO 36007KT 10SM OVC022 M17/M22 A3024 RMK AO2 SLP287 T11671217'
20180104,1600,IMT,IRON_MOUNTAIN/FORD_(ASOS),45.82,-88.12,2,12,,,,-7,'KIMT 041554Z AUTO 33010KT 9SM OVC025 M17/M22 A3025 RMK AO2 SLP279 T11671217'
20180104,1600,CMX,HOUGHTON_CO_MEM_(ASOS),47.17,-88.50,3,10,,,,-7,'KCMX 041641Z AUTO 35008KT 1 1/4SM -SN BKN023 OVC029 M16/M21 A3028 RMK AO2 P0000T11611211'
20180104,1600,TWM,TWO_HARBORS,47.05,-91.75,0,0,,,,-11,'KTWM 041635Z AUTO 00000KT 10SM CLR M14/M22 A3035 RMK AO2'
20180104,1600,IWD,IRONWOOD_(AWOS),46.53,-90.13,3,6,,,,0,'KIWD 041642Z AUTO VRB05KT 1 3/4SM -SN BKN020 OVC026 M15/M19 A3031 RMK AO2 VIS 1V5 FZRANO PNO $'
20180104,1600,DLH,DULUTH_INTL_AIRPORT_(ASOS),46.83,-92.18,-12,10,,,,-18,'KDLH 041555Z 36009KT 10SM CLR M24/M28 A3033 RMK AO2 SLP323 T12441278'
20180104,1600,HIB,HIBBING-CHISHOLM_(ASOS),47.38,-92.83,-18,0,,,,-20,'KHIB 041553Z AUTO 00000KT 10SM CLR M28/M29 A3036 RMK AO2 SLP336 T12781289'
20180104,1600,GPZ,GRAND_RAPIDS(AWOS),47.22,-93.52,-10,0,,,,-15,'KGPZ 041635Z AUTO 31003KT 3SM HZ CLR M22/M27 A3040 RMK AO2 FZRANO'
20180104,1600,ELO,ELY_MUNI_(AWOS),47.82,-91.83,-24,0,,,,-29,'KELO 041635Z AUTO 04003KT 10SM CLR M27/M30 A3036 RMK AO2'
20180104,1600,INL,INTERNATIONAL_FALLS_(ASOS),48.57,-93.38,-24,0,,,,-28,'KINL 041555Z AUTO 00000KT 10SM CLR M31/M33 A3041 RMK AO2 SLP351 T13111333'
20180104,1600,EVM,EVELETH_MUNI_(AWOS),47.40,-92.50,-17,0,,,,-22,'KEVM 041607Z AUTO 00000KT 10SM CLR M27/M30 A3036 RMK AO2'
20180104,1600,CBG,CAMBRIDGE_MUNI,45.57,-93.27,-8,5,,,,-15,'KCBG 041635Z AUTO 00000KT 10SM M21/M26 A3043 RMK AO2'
20180104,1600,BFW,SILVER_BAY,47.20,-91.40,-8,5,,,,-18,'KBFW 041634Z AUTO 00000KT 10SM CLR M20/M28 A3035 RMK AO2'
20180104,1600,AUM,AUSTIN_MUNI,43.67,-92.93,1,0,,,,-8,'KAUM 041614Z AUTO 00000KT 10SM SCT110 M17/M22 A3036 RMK AO2'
20180104,1600,GTB,FORT_DRUM/WHEELER,44.05,-75.73,18,7,,,,12,'KGTB 041619Z AUTO 36006KT 10SM -UP BKN024 BKN039 OVC049 M08/M11 A2973 RMK AO2 UPB09 CIG 024V043 BKN024 V SCT CIG 020 RWY03 SLP080'
20180104,1600,MHT,MANCHESTER_AIRPARK_(ASOS),42.93,-71.43,20,18,,,,17,'KMHT 041617Z 36018KT 1/4SM R35/1400V1800FT +SN FZFG VV004 M07/M08 A2940 RMK AO2TWR VIS 1/4 PRESFR P0001 T10671078 $'
20180104,1600,ASH,NASHUA/BOIRE_FIELD,42.78,-71.52,21,14,22,,22,19,'KASH 041556Z 34012G19KT 1/4SM +SN FZFG OVC004 M06/M07 A2944 RMK AO2 PRESFR SLP981 P0000 T10611072'
20180104,1600,ARR,AURORA_MUNICIPAL_(ASOS),41.77,-88.47,-1,10,,,,-8,'KARR 041552Z 33009KT 10SM CLR M18/M22 A3033 RMK AO2 SLP292 T11831222'
20180104,1600,PWK,CHICAGO/PALWAUKEE_(ASOS),42.12,-87.92,5,13,,,,-6,'KPWK 041552Z 33011KT 10SM CLR M15/M21 A3032 RMK AO2 SLP284 T11501211'
20180104,1600,JFK,NEW_YORK/JF_KENNEDY_(ASOS),40.65,-73.78,22,35,45,47,47,21,'KJFK 041551Z 34030G39KT 1/8SM R04R/0800V1400FT SN BLSN FZFG VV004 M06/M06 A2933 RMK AO2 PK WND 34041/1504 SLP933 SNINCR 1/5 P0001 T10561061 $'
20180104,1600,FRG,FARMINGDALE/REPUBLC_(ASOS),40.73,-73.42,24,26,39,43,43,22,'KFRG 041635Z AUTO 35024G36KT 1/4SM FZFG VV006 M04/M06 A2921 RMK AO2 PK WND 35037/1555 T10441061 PWINO FZRANO $'
20180104,1600,FOK,WESTHAMPTON_BEACH_(ASOS),40.85,-72.63,26,31,45,47,47,24,'KFOK 041553Z 35027G39KT 1/4SM FZFG VV005 M03/M04 A2915 RMK AO2 PK WND 36041/1529 PRESFR SLP870 T10331044 PWINO FZRANO $'
20180104,1600,BED,HANSCOM_FLD/BEDFORD_(ASOS),42.47,-71.28,23,16,28,,28,21,'KBED 041632Z 01013G21KT 1/4SM R11/1200V1600FT +SN FZFG VV004 M04/M04 A2925 RMK AO2 PRESFR P0000 T10391044'
20180104,1600,LWM,LAWRENCE_MUNICIPAL_(ASOS),42.72,-71.12,27,22,31,39,39,21,'KLWM 041642Z 36022G31KT 1/4SM FZFG VV004 M03/M05 A2927 RMK AO2 PK WND 02034/1558 SNEMM P0002 T10281050 $'
20180104,1600,CEF,CHICOPEE/WESTOVER,42.20,-72.53,18,25,32,39,39,14,'KCEF 041556Z 36019G28KT 1/4SM R23/3500V4000FT +SN FZFG VV003 M08/M10 A2937 RMK AO2A PK WND 02034/54 SLP956 SNINCR 1/6 T10801102'
20180104,1600,BAF,WESTFIELD/BARNES_(ASOS),42.15,-72.72,19,22,32,36,36,19,'KBAF 041553Z 01017KT 1/4SM R20/1800V2400FT FZFG VV005 M07/M07 A2940 RMK AO2 PK WND 36031/1508 PRESFR SLP965 P0002 T10671072 $'
20180104,1600,SCH,SCHENECTADY_AIRPORT,42.85,-73.93,16,5,,,,12,'KSCH 041545Z 29004KT 1SM -SN OVC016 M09/M11 A2969'
20180104,1600,FFO,WRIGHT-PATERSON_AFB,39.83,-84.05,12,13,,,,3,'KFFO 041556Z 33011KT 10SM SCT031 BKN043 BKN200 M11/M17 A3015 RMK AO2A SLP229 T11061169'
20180104,1600,ADW,ANDREWS_AFB,38.82,-76.87,,,,,,-9999,'KADW 041644Z 31021G29KT 3SM -BLSN OVC012 M06/M09 A2962 RMK AO2A SNB09E15UPB15 SLP041 $'
20180104,1600,LFI,LANGLEY_AFB/HAMPTON,37.08,-76.37,24,20,26,39,39,19,'KLFI 041555Z 30017G23KT 3/4SM R08/4500VP6000FT -SN VV010 M05/M07 A2964 RMK PK WND 29034/49 VIS 1/4 RWY26 SLP044 P0000 T10471072 $'
20180104,1600,MTV,MARTINSVILLE,36.63,-80.02,25,20,28,,28,-1,'KMTV 041635Z AUTO 35020G28KT 10SM CLR M04/M18 A2986 RMK AO2 T10361185'
20180104,1600,HOP,FORT_CAMPBELL_(AAF),36.67,-87.50,12,6,,,,1,'KHOP 041556Z AUTO 35005KT 10SM CLR M11/M17 A3035 RMK AO2 SLP289 T11121171'
20180104,1600,BWG,BOWLING_GREEN_(ASOS),36.97,-86.42,15,6,,,,3,'KBWG 041553Z AUTO 36005KT 10SM CLR M09/M16 A3032 RMK AO2 SLP277 T10941161'
20180104,1600,FBG,FORT_BRAGG/SIMMONS,35.13,-78.93,31,13,23,,23,13,'KFBG 041624Z AUTO 32013G22KT 10SM CLR 00/M10 A2983 RMK AO2 WSHFT 10 SLP107 $'
20180104,1600,ECG,ELIZABETH_CITY(CGS)_(ASOS),36.27,-76.18,25,22,37,39,39,24,'KECG 041640Z 29021G28KT 1SM BR FEW013 OVC023 M03/M04 A2968 RMK AO2 PK WND 29034/1603 T10331044'
20180104,1600,AEX,ENGLAND_AFB/ALEXAND_(ASOS),31.33,-92.55,34,5,,,,18,'KAEX 041553Z VRB04KT 10SM CLR 01/M08 A3040 RMK AO2 SLP299 T00111078'
20180104,1600,GPT,GULFPORT-BILOXI_(ASOS),30.40,-89.07,37,12,,,,16,'KGPT 041553Z 35010KT 10SM CLR 03/M09 A3034 RMK AO2 SLP272 T00281089'
20180104,1600,BIX,KEESLER_AFB/BILOXI,30.42,-88.92,37,9,,,,15,'KBIX 041556Z AUTO 01008KT 10SM CLR 03/M09 A3033 RMK AO2 SLP274 T00281095'
20180104,1600,PAM,TYNDALL_AFB,30.07,-85.58,37,,,,,15,'KPAM 041556Z AUTO 33007KT 10SM M 03/M10 A3024 RMK AO2 SLP244 T00271096 TSNO $'
20180104,1600,HRT,HURLBURT_FIELD_(AF),30.43,-86.68,37,15,,,,13,'KHRT 041556Z AUTO 35013KT 10SM CLR 03/M10 A3025 RMK AO2 SLP246 T00281105 $'
20180104,1600,SVN,HUNTER_(AAF),32.02,-81.15,31,14,,,,21,'KSVN 041556Z AUTO 28012KT 10SM CLR 00/M06 A2998 RMK AO2 SNB13E19 SLP156 P0000 T10051059 $'
20180104,1600,VAD,MOODY_AFB/VALDOSTA,30.97,-83.20,37,12,,,,13,'KVAD 041556Z AUTO 28010KT 10SM CLR 03/M11 A3011 RMK AO2 SLP201 T00251107 $'
20180104,1600,MCF,MACDILL_AFB/TAMPA,27.85,-82.52,,,,,,-9999,'KMCF 041556Z AUTO 35007KT 10SM CLR 09/01 A3018 RMK AO2 DZB1456E24 SLP223 P0000 T00910005 FZRANO $'
20180104,1600,SSC,SHAW_AFB/SUMTER,33.97,-80.47,32,8,,,,13,'KSSC 041556Z AUTO 30007KT 10SM CLR 00/M11 A2990 RMK AO2 SLP129 T00021106 $'
20180104,1600,MYR,MYRTLE_BEACH(CIV),33.68,-78.93,33,10,,,,17,'KMYR 041556Z 31009KT 10SM CLR 01/M08 A2991 RMK AO2 SLP130 T00061083 FZRANO'
20180104,1600,CRE,NORTH_MYRTLE_BEACH_(ASOS),33.82,-78.72,33,10,17,,17,13,'KCRE 041553Z 31009G15KT 280V350 10SM CLR 01/M11 A2988 RMK AO1 SLP120 T00061106'
20180104,1600,TTS,NASA_SHUTTLE_FCLTY,28.62,-80.72,44,12,18,,18,23,'KTTS 041558Z AUTO 29010G16KT 10SM CLR 07/M05 A3012 RMK AO2 SLP204 T00651049 $'
20180104,1600,COF,PATRICK_AFB/COCOA_B,28.23,-80.60,46,14,,,,20,'KCOF 041556Z AUTO 28012KT 10SM CLR 08/M07 A3013 RMK AO2 SLP207 T00781067'
20180104,1600,MMCP,CAMPECHE/IGNACIO__&,19.85,-90.55,70,14,,,,61,'MMCP 041549Z 36012KT 6SM BKN030 BKN120 21/16 A3020 RMK 8/410'
20180104,1600,MMCE,CIUDAD_DEL_CARMEN_&,18.65,-91.80,86,7,,,,-9999,'MMCE 041545Z 09006KT 2SM -RA BKN008 OVC070 30/// A3025 RMK 6//// 8/77/ LWR SC'
20180104,1600,TXKF,BERMUDA_NAS/KINDLEY,32.37,-64.68,73,26,40,,40,63,'TXKF 041555Z 23023G35KT 9999 FEW021 SCT072 BKN300 23/17 Q1004'
20180104,1600,MYGF,FREEPORT_INTL_ARPT,26.55,-78.70,59,21,,,,43,'MYGF 041600Z 35018KT 9999 BKN025 15/06 A3011'
20180104,1600,MYNN,NASSAU_INTL_AIRPORT,25.05,-77.47,72,16,28,,28,55,'MYNN 041600Z 29014G24KT 9999 SCT020 22/13 A3008'
20180104,1600,MUHA,HAVANA/JOSE_MARTI,22.98,-82.40,68,13,,,,61,'MUHA 041555Z 01011KT 9000 BKN033 20/16 Q1020'
20180104,1600,MUVR,VARADERO,23.13,-81.28,70,12,,,,59,'MUVR 041551Z 03010KT 9000 FEW018TCU BKN019 21/15 Q1020'
